neighbourhood_id,appointments,no_shows,deprivation_index,no_show_rate
N001,928,324,0.624,0.3491
N002,886,307,0.575,0.3465
N003,891,302,0.397,0.3389
N004,915,324,0.43,0.3541
N005,891,323,0.63,0.3625
N006,899,293,0.331,0.3259
N007,907,290,0.412,0.3197
N008,883,293,0.362,0.3318
N009,898,291,0.392,0.3241
N010,888,267,0.39,0.3007
N011,929,311,0.316,0.3348
N012,887,296,0.713,0.3337
N013,937,297,0.263,0.317
N014,908,287,0.576,0.3161
N015,928,282,0.198,0.3039
N016,849,296,0.735,0.3486
N017,913,332,0.37,0.3636
N018,919,347,0.834,0.3776
N019,912,312,0.22,0.3421
N020,912,320,0.423,0.3509
N021,850,271,0.601,0.3188
N022,970,340,0.351,0.3505
N023,892,351,0.555,0.3935
N024,962,319,0.339,0.3316
N025,927,310,0.354,0.3344
N026,914,312,0.187,0.3414
N027,887,306,0.423,0.345
N028,902,331,0.519,0.367
N029,967,315,0.484,0.3257
N030,874,294,0.503,0.3364
N031,909,286,0.479,0.3146
N032,846,314,0.286,0.3712
N033,982,363,0.682,0.3697
N034,953,332,0.462,0.3484
N035,891,304,0.348,0.3412
N036,906,302,0.48,0.3333
N037,937,313,0.547,0.334
N038,886,311,0.494,0.351
N039,908,282,0.176,0.3106
N040,896,274,0.22,0.3058
N041,893,275,0.116,0.308
N042,901,332,0.263,0.3685
N043,902,302,0.528,0.3348
N044,859,264,0.305,0.3073
N045,917,328,0.366,0.3577
N046,923,316,0.506,0.3424
N047,971,358,0.609,0.3687
N048,953,331,0.532,0.3473
N049,912,336,0.798,0.3684
N050,893,311,0.569,0.3483
N051,885,296,0.44,0.3345
N052,930,309,0.321,0.3323
N053,843,268,0.506,0.3179
N054,919,306,0.279,0.333
N055,953,352,0.566,0.3694
N056,897,314,0.609,0.3501
N057,885,296,0.311,0.3345
N058,860,299,0.599,0.3477
N059,898,286,0.044,0.3185
N060,865,278,0.312,0.3214
