feature,coefficient,abs_coef
sms_reminder_sent,-0.5948976187775099,0.5948976187775099
prior_no_show_count,0.37753661498193475,0.37753661498193475
appointment_type_Follow-up,-0.20789969890300572,0.20789969890300572
booking_channel_Walk-in,-0.19394595167333736,0.19394595167333736
age_band_0-17,-0.15834522250336805,0.15834522250336805
appointment_dow_Thursday,-0.15110540157836944,0.15110540157836944
clinic_region_West,-0.1339612732280305,0.1339612732280305
gender_M,-0.11737075027881741,0.11737075027881741
lead_time_band_0,-0.10885291480326462,0.10885291480326462
age_band_18-29,-0.10233115719179786,0.10233115719179786
gender_F,-0.09652771265559779,0.09652771265559779
clinic_type_Specialty Center,-0.09223468993322341,0.09223468993322341
clinic_region_Central,-0.0883836468352454,0.0883836468352454
appointment_dow_Saturday,-0.08738366562275021,0.08738366562275021
appointment_dow_Sunday,0.08610527041042398,0.08610527041042398
appointment_type_General,-0.0733885383820167,0.0733885383820167
clinic_type_Primary Care,-0.07015099589264145,0.07015099589264145
booking_channel_Online,0.06606984123986225,0.06606984123986225
chronic_conditions_count,0.06188535612328219,0.06188535612328219
region_Central,-0.055905502608510176,0.055905502608510176
region_North,-0.05365053032520848,0.05365053032520848
clinic_type_Community Clinic,-0.05151277710854934,0.05151277710854934
region_East,-0.051334821038399724,0.051334821038399724
lead_time_band_3-7,-0.05071602804053306,0.05071602804053306
deprivation_index,0.050258914197327316,0.050258914197327316
booking_channel_Referral,-0.04904599876792675,0.04904599876792675
appointment_dow_Friday,-0.04533131472315326,0.04533131472315326
lead_time_band_8-14,-0.0415250609494561,0.0415250609494561
appointment_type_Specialist,0.03801742618070958,0.03801742618070958
lead_time_band_15-30,-0.03757828159741394,0.03757828159741394
booking_channel_Phone,-0.036976353733026206,0.036976353733026206
clinic_region_North,0.03150002361362244,0.03150002361362244
appointment_type_Lab,0.02937234816990985,0.02937234816990985
region_South,-0.028098721797733293,0.028098721797733293
age_band_60-74,0.02643169549283346,0.02643169549283346
region_West,-0.02490888716455821,0.02490888716455821
lead_time_days,0.023476333749940646,0.023476333749940646
clinic_region_South,-0.023053566484761565,0.023053566484761565
age_band_75+,0.02218787674071745,0.02218787674071745
age_band_30-44,-0.01725255578478416,0.01725255578478416
